job_id,title,description,company_id,location_id,job_type_id,category_id,posted_date,closing_date,salary_min,salary_max,is_featured,company_name,company_website,company_description,company_logo,skills,industries,job_type_name
660,"Senior Frontend Engineer, React","As a Senior Frontend Engineer at JockMKT, you will develop user-facing features for mobile and web platforms, build reusable components, optimize real-time data streaming, and monitor application performance. Your work will be pivotal in enhancing user experience in a fast-growing fantasy sports marketplace.",2418,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Jock MKT",https://jockmkt.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-08/Jock MKT.jpg","Go,JavaScript,Python,Typescript",Sports,Onsite
661,"Senior Software Engineer, Platform","As a Senior Software Engineer, you will shape and scale cloud-native platforms, focusing on developing secure and performant solutions while leading technical efforts in API development and database implementation. You will also enhance DevSecOps practices and mentor team members.",3509,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"DOCUMENT CRUNCH",https://www.documentcrunch.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2023-02/Document Crunch.jpg","C#,JavaScript,Node.js,Python","Artificial Intelligence,Business Intelligence,Generative AI,Legal Tech,Software",Remote
662,"Senior Manager, Statistical Programming","The Senior Manager of Statistical Programming at Immunovant is responsible for programming and statistical analyses of clinical trial data, contributing to the interpretation and reporting of results, managing CRO relationships, validating outputs, and maintaining the SAS macro library and safety database.",4278,NULL,7,NULL,NULL,NULL,160000.00,175000.00,0,Immunovant,https://www.immunovant.com/join-us/values-culture,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-01/Immunovant.jpeg",SAS,Biotech,Remote
663,"Software Engineer","As a Linux Kernel Software Engineer at Red Hat, you will develop the In-Vehicle Operating System focusing on automotive applications. Responsibilities include backporting features, collaborating with teams, creating kernel packages, and engaging with the open source community.",5196,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Red Hat",http://www.redhat.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-07/Red Hat.png",Linux,"Automation,Cloud,Consulting,Information Technology,Infrastructure as a Service (IaaS),Internet of Things,Software",Onsite
664,"Lead Substation Applications Engineer","As a Lead Substation Applications Engineer, you will design protection and control applications for HTS power line products, collaborate with engineering and commercial teams, and develop reliability strategies for grid fault conditions. Your role involves guiding engineering efforts, supporting management on strategies, and ensuring compliance with safety standards while promoting teamwork.",5016,NULL,9,NULL,NULL,NULL,NULL,NULL,0,VEIR,http://www.veir.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-11/1630649102634.JPEG","High Temperature Superconductors",Utilities,Hybrid
665,"Advertising Operations Coordinator- Growth/Ads","The Advertising Operations Coordinator will support the execution and optimization of digital advertising campaigns, manage campaign setup and monitoring, analyze data for performance trends, collaborate with internal teams, source ad assets, prepare reports, and assist with billing.",2470,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Hopper,http://www.hopper.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-06/Hopper Logo.png","Excel,Facebook Ads,Google Ads,Google Analytics,Looker Studio",Travel,Remote
666,"Principal Engineer, Machine Learning","The Principal Engineer will develop innovative ML solutions for managing sparse, high-dimensional biological data, creating robust pipelines ensuring data traceability, and implementing best practices in MLOps. Responsibilities include optimizing ML models for resource-constrained environments and fostering collaboration across teams to communicate complex concepts.",4963,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Tessera Therapeutics",http://tesseratx.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-09/1_199.jpg","Python,SQL",Biotech,Onsite
667,"Staff Accountant","The Staff Accountant will manage technical accounting tasks and month-end close, ensuring accurate financial records and compliance with GAAP. Responsibilities include preparing financial statements, reconciling accounts, and processing payroll transactions with precision. The role requires attention to detail and collaboration with auditors.",2196,NULL,9,NULL,NULL,NULL,NULL,NULL,0,"Lexington Medical",http://www.lexington-med.com/,"Lexington Medical is singularly focused on making the best surgical stapler in the world. A high-growth, ambitious Boston-based medical device manufacturer with exacting technical and talent standards, Lexington develops advanced engineering and smart manufacturing in-house to deliver disruptive innovation. We are proud to provide surgeons a better choice in surgical stapling. Our AEON Endostapler offers industry-best clinical performance across a wide range of surgical specialties. Working closely with leading physicians, our design approach allows us to be nimble and responsive to deliver a continuously improving product. WE’RE HIRING! We have vigilantly cultivated a team of the most talented, collaborative, and creative people and are always looking to add teammates to our high-performance environment. Our employees at all levels manage projects that have a direct impact on patient care. If you are inspired to join a company that is solving problems that others have said “can’t be solved,” please visit us at www.lexington-med.com/careers.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-11/Lexington Medical.jpg",Excel,Healthtech,Hybrid
668,"Senior Accountant and Financial Analyst","As a Senior Accountant and Financial Analyst at Development Seed, you will manage global accounting transactions, perform financial analysis, oversee expense activities, close monthly books, and produce financial statements while evolving finance and accounting practices.",4300,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"Development Seed",https://developmentseed.org/,"We help solve hard social and environmental problems with open data and open technology. We specialize in building tools that derive useful insights from complex data. To do that we bring some of the world's best engineers, machine learning experts, data scientists, and designers to every product. Our data products analyze massive streaming datasets to help groups like NASA, UNICEF, and the Washington Post to analyze and respond to hurricanes, refugee crises, and elections. Learn more about our team and projects at developmentseed.org. HIRING We are hiring cloud engineers.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-12/Development Seed.jpg","Accounting,Financial Analysis","Database,Information Technology,Machine Learning",Remote
669,"Engineer II - Backend (Multiple Openings)","Design and implement backend features and tools, ensuring stability and usability. Collaborate with product teams to manage tasks and workflows. Debug issues, review contributions, and suggest process improvements while supporting product needs through on-call rotations.",4310,NULL,7,NULL,NULL,NULL,151000.00,178000.00,0,HashiCorp,http://hashicorp.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-05/Hash Logo.png","Boundary,Consul,Nomad,Packer,Terraform,Vault,Waypoint","Cloud,Information Technology,Security,Software",Remote
670,"Sr Analyst- Digital Product Analytics (Memphis, TN or Remote in USA)","As a Sr Analyst in Digital Product Analytics, you will design, develop, and implement data models while analyzing product metrics, conducting data mining, and improving business strategies based on insights. You will communicate findings effectively and mentor entry-level analysts.",3599,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"St. Jude Children's Research Hospital - ALSAC",http://www.stjude.org/,"ALSAC is the largest healthcare-related charity in the United States. Founded in 1957 by Danny Thomas, our sole mission is to raise the funds and awareness needed to operate and maintain St. Jude Children's Research Hospital®. While our headquarters can be found in Memphis, Tennessee, we have additional offices in more than 30 locations across the country and in Puerto Rico with positions in fundraising, marketing, digital, information technology, legal, finance and many other disciplines all supporting our lifesaving mission - Finding cures. Saving children. ® At ALSAC, we believe in hiring the best and brightest from around the globe, and in 2020 we were named #1 on Fast Company's 100 Best Workplaces for Innovators. With a concerted focus on diversity and inclusion, we value and respect the contributions of all of our employees. Our work environment encourages everyone to be their authentic selves as we strive together towards a day when “no child dies in the dawn of life.” As we look to the future, we understand that we must be relentlessly innovative. Our work helps fuel the groundbreaking research and treatment at St. Jude and ensures that families never receive a bill from St. Jude for treatment, travel, housing or food — because all a family should worry about is helping their child live. View our career opportunities at https://www.stjude.org/jobs/alsac.html and follow ALSAC across social media using @stjude. To learn more about the research hospital, follow St. Jude Children's Research Hospital on LinkedIn. For specific career opportunities available through the hospital, visit www.stjude.org/JoinOurMission.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-08/St. Jude Children's Research Hospital - ALSAC.jpeg",SQL,Healthtech,Onsite
671,"Deal Desk Analyst","The Deal Desk Analyst supports the global Sales team by structuring optimized deals, providing insights on processes and policies, and managing complex transactions. Responsibilities include collaborating with sales leadership, advising on negotiation techniques, ensuring compliance, and analyzing deal structuring trends.",4047,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Ataccama,http://www.ataccama.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-12/Ataccama.jpg",SaaS,Software,Remote
672,"Senior Drupal Developer","Senior Drupal Developer responsible for participating in all aspects of the software development lifecycle, including technical design, implementation, testing, and support of Drupal websites. Must have 3 years of application development experience and strong skills in Drupal stack development.",2420,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Perficient,http://www.perficient.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-07/Perficient_0.png",Drupal,"Information Technology",Remote
673,"Customer Operations and Supply Chain Coordinator","The Customer Operations and Supply Chain Coordinator will manage global order fulfillment, oversee inventory levels, and coordinate shipping logistics. This role focuses on providing exceptional customer service, handling inquiries, and improving data management processes in Salesforce to enhance operational efficiency.",1743,NULL,8,NULL,NULL,NULL,NULL,NULL,0,actnano,https://www.actnano.com/,"We specialize in smart coating solutions that make products water resistant. Most electronics in the world today are vulnerable to water damage. Accidental water damage, condensation and humidity can short out or corrode and often ruin the circuitry of safety critical Automotive Electronics (Autopilot, Power Steering etc.) , cell phones, laptops, e-readers, digital cameras, electronic key fobs, television remotes, coffee makers, and many other devices that are often used in the proximity of water, other liquids, and even simply humidity. While some electronic devices are built and labeled as “water resistant,” they are comparatively few in number, and they often feature water-tight external enclosures that house the electronic components inside. actnano has a number of nano coatings that can be applied to electronic devices in a way that makes them water-resistant to IPx7 levels. In other words, a cell phone or notebook computer will work just fine after being dropped in a bucket of water. actnano coatings can also be found in a number of production vehicles in the market today. The coatings can be applied to devices in various stages of the manufacturing process, including after the finished product is built.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-07/1557507185784_222.jpg","Excel,Salesforce",Nanotechnology,Onsite
674,"Senior Accountant","The Senior Accountant at Connectbase will manage the accurate recording of revenue and expenses for global business units. Responsibilities include monthly close processes, financial report creation, tax return support, cash flow monitoring, and audits. The role also involves special projects aimed at business improvement.",5244,NULL,8,NULL,NULL,NULL,NULL,NULL,0,Connectbase,http://www.connectbase.com/,"Connectbase is a B2B SaaS Go To Market platform for the connectivity industry. Launched in 2015, Connectbase is a VC funded high growth SaaS company based outside of Boston, and operating globally. The Connected World, the core platform of Connected2Fiber drives growth for our clients by increasing visibility to the market, managing location and driving engagement as the system of record for where connectivity providers connect and pass by in the commercial market. Founded by Ben Edmond, Connectbase is one of the nations fastest growing vertical SaaS companies.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-06/Connectbase.jpg",NetSuite,Software,Onsite
675,"Senior DevOps Engineer","As a Senior DevOps Engineer, you will lead the design and deployment of core infrastructure, collaborate on architectural design, ensure security measures, create maintainable systems, and implement tests while focusing on documentation and code reviews.",2446,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"Maven AGI",https://www.mavenagi.com/,"Meet Maven AGI: We’re a platform building AI agents to transform enterprise customer experience through the power of Generative AI (Gen AI). We’re reimagining customer service from the ground up, delivering personalized user experiences with unprecedented accuracy and efficiency. Using our native Gen AI platform, AI Agents, in-house technology, and industry-leading accuracy, Maven AGI autonomously resolves over 93% of customer inquiries, cutting support costs by 81% while enhancing the overall customer experience.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-08/Maven AGI.jpeg","Java,Typescript","Artificial Intelligence",Remote
676,"Software Support Specialist","The Software Support Specialist will provide customized support for customers, handle incident management, troubleshoot technical issues, update the Knowledge Base, and ensure customer satisfaction. The role involves phone and email communication, incident classification, and potential collaboration with senior engineers for complex cases.",3968,NULL,7,NULL,NULL,NULL,44000.00,58000.00,0,Storable,http://www.storable.com/,"Storable is the leading technology provider for the $38 billion self-storage industry. We create technology products that empower self storage facility owners and operators to do more. How? By giving them the tools they need to maximize their business growth and manage their day-to-day tasks seamlessly. Our talented team builds facility management software, websites and marketing tools, search aggregators, tenant insurance tools, and payment processing services all centered around self storage. And we’re pretty damn good at it, too - our team has won more awards than any other self-storage company. Over 25,000 storage facilities across the globe use our technology - from large scale operations to small "mom and pop"​ shops. Beyond what we do, we're a diverse crew of professionals from all walks of life - you’ll find stand-up comedians, veterans, bodybuilders, film directors, anglers, bird watchers, home brewers, orchestral musicians and more in our mix - and we’re all united on a mission to create stellar technology products that help our hardworking customers run their businesses better than they ever thought possible.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-09/Storable.jpg","Computer Science",Software,Remote
677,"Marketing Specialist","The Marketing Specialist at Gensler is responsible for creating proposals, presentations, and marketing materials to support business development. The role involves collaboration with principals and senior team members, managing multiple marketing projects, and maintaining marketing collateral. Candidates should have strong graphic design skills and the ability to work in a fast-paced environment.",4333,NULL,8,NULL,NULL,NULL,NULL,NULL,0,Gensler,http://www.gensler.com/,"Gensler is a global architecture, design, and planning firm with 53 locations and more than 6,000+ professionals networked across the Americas, Europe, Greater China, Asia Pacific, and the Middle East. Founded in 1965, the firm works globally with more than 4,000 clients across more than 33 practice areas spanning the work, lifestyle, community, and health sectors. Everything we do is guided by our mission: To create a better world through the power of design. We believe the power of design can spark positive change and create a future that promotes equity, resilience, and wellbeing for everyone. Gensler was named one of Glassdoor’s Best Places to Work in 2020, 2019, 2017 and 2016, and our award-winning culture has been recognized by Fast Company as one of the 100 Best Workplaces for Innovators in 2021. Our people-first philosophy is centered on the core ideas of diversity empowerment, impact, community, respect, and growth. You can learn more about our commitment to creating an inclusive and diverse workplace at https://www.gensler.com/careers#diversity.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-04/Gensler.jpeg","Illustrator,Indesign,MS Office,Photoshop","Consulting,Design",Onsite
678,"Sr Principal Solution Consultant","The Sr Principal Solution Consultant will support customers by providing consultative sales assistance focused on Advanced Process Control solutions for the Process Industries. Responsibilities include understanding client challenges, developing solutions, facilitating workshops, delivering presentations, and acting as a business partner to the sales team to maximize product bookings.",1685,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Aspen Technology",http://www.aspentech.com/,"AspenTech is a global leader in asset optimization software helping the world’s leading industrial companies run their operations more safely, efficiently and reliably – enabling innovation while reducing waste and impact on the environment. AspenTech software accelerates and maximizes value gained from digital transformation initiatives with a holistic approach to the asset lifecycle and supply chain. By introducing effective AI modeling to traditional principles of process engineering, AspenTech delivers a faster and more accurate analysis of efficiency and performance boundaries. The real-time data and actionable insights delivered by our software help customers push the boundaries of what’s possible.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-05/Aspen Technology.jpeg","Advanced Process Control","Energy,Software",Onsite
679,"Senior BI Technical Specialist","The Senior BI Technical Specialist will develop and maintain business intelligence solutions for a government client, focusing on technical delivery in Data Warehousing and BI projects. Responsibilities include troubleshooting BI services, collaborating with users for data needs, and training end-users on BI tools.",4497,NULL,7,NULL,NULL,NULL,NULL,NULL,0,AETOS,https://aetosllc.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-03/Aetos LLC .jpeg",SQL,"Information Technology",Remote
680,"Associate Scientist, Platform Technology","The Associate Scientist will contribute by leading guide design, executing high-throughput CRISPR screens, analyzing data, and ensuring quality control of screening processes using various CRISPR delivery systems. Responsibilities include document results in electronic laboratory notebooks and assist with RNP complexation.",4961,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Editas Medicine",http://www.editasmedicine.com/,"What if you could repair broken genes? That is the question we ask ourselves every day at Editas Medicine. We’re a leading genome editing company focused on translating the power and promise of our proprietary genome editing systems into medicines to help transform the lives of people with genetically-defined diseases. Our goal is to discover, develop, manufacture, and commercialize transformative medicines for a range of serious diseases, including eye diseases, blood diseases, and cancer. We are a vibrant company full of hope, possibilities, and a belief that, working together as One Editas, we can truly revolutionize the development of medicines. We are on an important journey to unlock the full potential of genome editing technology. A journey fueled by our distinct culture, expert team of Editas Medicine ‘Editors’, and the patients we aspire to help around the world. Connect with us to hear about the tremendous progress and scientific advancements we’ve already made and the next breakthrough on the horizon. If you are ingenious, passionate and resilient, come join the revolution. Repairing broken genes is only the beginning.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-04/Editas Medicine.jpg","Python,R",Biotech,Onsite
681,"Customer Success Manager","As a Customer Success Manager at Bynder, you will enhance customer relationships, drive adoption and retention of their digital asset management platform, and develop strategic account plans to ensure client satisfaction and success. You'll also work cross-functionally, communicate with internal teams, and provide insights based on customer feedback.",1736,NULL,8,NULL,NULL,NULL,NULL,NULL,0,Bynder,http://www.bynder.com/,"Before Bynder, first-generation digital asset management systems run by IT departments were too slow and difficult to use. Bynder launched in 2013 as the first pure SaaS DAM, and it was quickly recognized for its intuitive user experience. Today, thousands of brand and creative teams around the world use the powerful and easy-to-use platform to provide the right, on-brand assets across the enterprise. As digital transformation accelerates, Bynder leads the evolution to the 3rd wave of DAM: the creative content engine that brands need to power personalized digital experiences. Bynder’s vision is to elevate marketing creativity to the heart of digital experience so brands can build authentic relationships.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-04/Bynder.jpg","Cloud-Based Technology,Digital Asset Management","Cloud,Software",Onsite
682,"Associate Devops Software Engineer","As an Associate DevOps Software Engineer, you will help build, monitor, and support applications and infrastructure in cloud environments, enabling continuous delivery and integration. You'll collaborate with engineers to enhance system features and provide support for application issues. This role demands technical creativity and agile task execution.",1691,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Wolters Kluwer",http://www.wolterskluwer.com/,"Wolters Kluwer (www.wolterskluwer.com) is a global leader in information services and solutions for professionals in the health, tax and accounting, risk and compliance, finance and legal sectors. We help our customers make critical decisions every day by providing expert solutions that combine deep domain knowledge with specialized technology and services. Founded in 1836 and headquartered in Alphen aan den Rijn, the Netherlands, the company serves customers in over 180 countries, maintains operations in over 40 countries and employs 18,600 people worldwide. Wolters Kluwer reported 2019 annual revenues of €4.6 billion. Listed on Euronext Amsterdam, Wolters Kluwer shares (WKL) are included in the AEX and Euronext 100 indices. Wolters Kluwer has a sponsored Level 1 American Depositary Receipt program. The ADRs are traded on the over-the-counter market in the U.S. (WTKWY).","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-10/1519855919253.jpeg","Groovy,Java","Information Technology,Software",Onsite
683,"Senior Staff DevOps Engineer - Hybrid","The Senior Staff DevOps Engineer will lead the development and implementation of scalable cloud-native infrastructure using AWS and Kubernetes. Responsibilities include architecting complex environments, driving cloud migrations, developing observability solutions, and mentoring junior engineers while aligning technology with business goals.",4175,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Caris Life Sciences",https://www.carislifesciences.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-09/1519949709127.jpeg","Go,Python","Artificial Intelligence,Biotech,Healthtech",Onsite
684,"Quality Engineer II","The Quality Engineer II will enhance the quality assurance practices in 3D printer manufacturing by developing quality protocols, ensuring compliance with standards, conducting audits, and leading corrective actions. They will collaborate with both internal teams and external suppliers to improve product quality and maintain high standards.",2198,NULL,8,NULL,NULL,NULL,NULL,NULL,0,Markforged,http://www.markforged.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-05/Mark Logo.png",Iso,"3D Printing",Onsite
685,"Project Manager","The Project Manager will oversee projects from customer inquiry through invoicing, ensuring quality and customer satisfaction. Responsibilities include preparing repair quotations, coordinating orders, maintaining communication with customers and internal teams, and analyzing inspection reports. The role requires managing both simple and complex projects, along with order maintenance and issuing final reports to customers.",4505,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Elliott Group, Ebara Corp",http://www.elliott-turbo.com/,"For more than 100 years, the world has turned to Elliott for the design, manufacture and service of critical turbomachinery. Our primary products are centrifugal and axial compressors, steam turbines, power recovery expanders, and lubrication and other auxiliary systems for rotating equipment. Elliott products and services are used throughout the world in the oil and gas, refining and petrochemical industries, as well as in other process and power applications. We have earned a reputation for quality, efficiency and reliability in our products and our people. Our primary manufacturing facilities are located in Jeannette, Pennsylvania (USA) and in Sodegaura, Chiba (Japan), and we maintain a global network of 29 sales offices and service centers, for regional access and local response. Elliott is a wholly owned subsidiary of Ebara Corporation headquartered in Tokyo, Japan","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-08/elliott_company_logo.JPEG","Mechanical Engineering","Design,Industrial,Manufacturing",Onsite
686,"Freelance LLM Prompt Engineer - Investing Content","The Motley Fool is seeking a Freelance Prompt Engineer with expertise in Large Language Models (LLMs) for creating high-quality, finance-focused content. This role involves designing prompts, collaborating with tech teams, and ensuring accuracy in content generation.",4164,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"The Motley Fool",http://www.fool.com/,"The Motley Fool’s purpose is to make the world smarter, happier, and richer. While other companies may make you smarter, happier, or richer, we aim to do all three by providing outstanding business and investing advice — with a decidedly Foolish bent. Our name is in homage to the one character in Shakespearean literature — the court jester — who could speak the truth to the king and queen without having his or her head lopped off. The Fools of yore entertained the court with humor that instructed as it amused. More importantly, the Fool was never afraid to question conventional wisdom. We believe in treating every dollar as an investment in the future you want to create. We believe that investing in great businesses, for the long term, is the most effective path to wealth. We believe in the power of a community to learn and grow together. We believe in keeping score and being transparent in our investment performance. We strive to fulfill our purpose by truly serving every Fool, from our employees to our members to our community. We provide a variety of solutions to improve many areas of your financial life, including your investment portfolio, personal finances, real estate holdings, company, and career. The Motley Fool is headquartered in Alexandria, Va., with offices in Denver and Sydney, Australia, and serves investors and businesses in the UK, Australia, Hong Kong, Canada, Singapore, and Germany.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-10/1593525482170.jpeg",Openai,"Consulting,Digital Media,Financial Services,Professional Services",Remote
687,"Senior Site Reliability Engineer","As a Senior Site Reliability Engineer at Paxos, you will ensure the reliability and scalability of cloud infrastructure, manage databases like RDS and Aurora, optimize AWS technologies, develop automation scripts, and collaborate with development teams for seamless feature deployment. You'll also implement security practices and conduct root cause analyses while providing on-call support.",4337,NULL,7,NULL,NULL,NULL,157000.00,185000.00,0,Paxos,https://paxos.com/careers/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-05/Paxos Logo.png","Bash,Go,Python","Blockchain,Cryptocurrency,Fintech,Internet of Things,Web3",Remote
688,"Network Engineer -Palo Alto (Contract) NY,NJ,CT, DE, PA, RI","The Senior Network Engineer will manage and configure Palo Alto NGFW and Panorama to enhance network security. Responsibilities include providing technical support for Arista and Cisco devices, performing legacy support for Cisco ASA, and utilizing Splunk for log analysis. The role requires attending meetings in NYC and ensuring compliance with quality standards.",4200,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Myriad360,http://www.myriad360.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-05/Myriad360.jpeg","Palo Alto","Information Technology,Security",Remote
689,"Senior LCA Analyst","The Senior LCA Analyst will manage project teams to assess the environmental impacts of products and infrastructure systems, providing data-driven sustainability analysis to government clients. Responsibilities include leading teams, engaging with clients, applying life cycle assessment methodologies, and leveraging relevant data sources for analysis.",2506,NULL,7,NULL,NULL,NULL,90000.00,120000.00,0,ERG,http://www.erg.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-02/ERG.jpeg",Python,"Professional Services",Remote
690,"OT Security Consultant","The OT Cybersecurity Consultant leads assessments of security capabilities in OT environments, conducts hands-on system assessments, develops security improvement recommendations, communicates security requirements to clients, and participates in testing new security designs. They ensure compliance with industry best practices and contribute to organizational change management.",4909,NULL,7,NULL,NULL,NULL,107000.00,161000.00,0,DirectDefense,http://www.directdefense.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-12/DirectDefense.jpg","Iot,Ot",Security,Remote
691,"Principal DevSecOps Engineer - Federal","The Principal DevSecOps Engineer will lead the deployment of enterprise software products for US government customers, focusing on security, high availability, and performance. Responsibilities include managing Kubernetes clusters, developing automation scripts, ensuring compliance with government security standards, and troubleshooting complex systems in collaboration with various teams.",3685,NULL,7,NULL,NULL,NULL,220000.00,265000.00,0,Yurts,https://yurts.ai/,"Yurts streamlines your daily tasks by seamlessly integrating AI assistance into your workflow. With Yurts, say hello to: * Real-time AI-guided insights into your processes * Seamless understanding of context, without interrupting your workflow * Efficient processes and verification * Smooth integration with diverse business environments * Cross-application compatibility checks, and more! We are the go-to AI assistant for Fortune companies and leaders in high-security organizations, such as the Departments of Defense and Energy. Yurts delivers increased productivity and enhances outcomes without the fluff. Ready for immediate impact in your operations? Join the leading enterprises using Yurts today.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-03/yurtsai_logo.jpeg","Ansible,Kubernetes,Terraform",Software,Remote
692,"Senior Azure FinOps Engineer","FinOps Engineers at Excella streamline cloud cost management practices, ensuring cost-efficient infrastructure. They optimize cloud systems based on the Azure Well-Architected Framework while balancing cost and performance efficiency.",3986,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Excella,http://www.excella.com/,"Excella is an Agile technology firm helping leading organizations realize their future through the power of technology. We're a community of experts. Problem solvers and collaborators, teachers and leaders, creative minds and analytical thinkers. We think our different talents and backgrounds make us better technologists. Our expertise in Agile transformation, artificial intelligence, digital services delivery, and modernization enables us to solve today's challenges and evolve technology approaches for tomorrow. Sign up for our Newsletter and never miss an update: https://hubs.ly/H0XK2PB0","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-08/Excella.jpg",Azure,"Artificial Intelligence,Cloud,Information Technology",Remote
